SID,DOB,DOT,Age,Sex,Language,Location,Experimenter,Coder,Exclude,Exclusion_reason,Knower_level,Task,Trial_number,Task_item,Response,Correct,Mem_check_1,Mem_check_2,Counted,Notes,Exclude_trial,Exclude_trial_reason
062819-CB,07/24/15,06/28/19,3.92881588,M,English,Lab,CG,CG,0,,CP,Next_number,10,4,6,0,NA,NA,NA,,0,
062819-CB,07/24/15,06/28/19,3.92881588,M,English,Lab,CG,CG,0,,CP,Give_N,1,1,1,1,NA,NA,0,,0,
062819-CB,07/24/15,06/28/19,3.92881588,M,English,Lab,CG,CG,0,,CP,Give_N,2,2,2,1,NA,NA,1,,0,
062819-CB,07/24/15,06/28/19,3.92881588,M,English,Lab,CG,CG,0,,CP,Give_N,3,3,3,1,NA,NA,1,,0,
062819-CB,07/24/15,06/28/19,3.92881588,M,English,Lab,CG,CG,0,,CP,Give_N,4,4,4,1,NA,NA,1,,0,
062819-CB,07/24/15,06/28/19,3.92881588,M,English,Lab,CG,CG,0,,CP,Give_N,5,5,5,1,NA,NA,1,,0,
062819-CB,07/24/15,06/28/19,3.92881588,M,English,Lab,CG,CG,0,,CP,Give_N,6,6,6,1,NA,NA,1,,0,
062819-CB,07/24/15,06/28/19,3.92881588,M,English,Lab,CG,CG,0,,CP,Give_N,7,6,6,1,NA,NA,1,,0,
062819-CB,07/24/15,06/28/19,3.92881588,M,English,Lab,CG,CG,0,,CP,Give_N,8,NA,NA,NA,NA,NA,NA,,1,no data
062819-CB,07/24/15,06/28/19,3.92881588,M,English,Lab,CG,CG,0,,CP,Give_N,9,NA,NA,NA,NA,NA,NA,,1,no data
062819-CB,07/24/15,06/28/19,3.92881588,M,English,Lab,CG,CG,0,,CP,Give_N,10,NA,NA,NA,NA,NA,NA,,1,no data
062819-CB,07/24/15,06/28/19,3.92881588,M,English,Lab,CG,CG,0,,CP,Give_N,11,NA,NA,NA,NA,NA,NA,,1,no data
062819-CB,07/24/15,06/28/19,3.92881588,M,English,Lab,CG,CG,0,,CP,Give_N,12,NA,NA,NA,NA,NA,NA,,1,no data
062819-CB,07/24/15,06/28/19,3.92881588,M,English,Lab,CG,CG,0,,CP,Give_N,13,NA,NA,NA,NA,NA,NA,,1,no data
062819-CB,07/24/15,06/28/19,3.92881588,M,English,Lab,CG,CG,0,,CP,Highest_count,NA,NA,12,NA,NA,NA,NA,,0,
062819-CB,07/24/15,06/28/19,3.92881588,M,English,Lab,CG,CG,0,,CP,HC_error,NA,NA,6,NA,NA,NA,NA,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,SF,Training,0,1,1,0,0,NA,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,SF,1,1,2,1,1,,NA,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,SF,2,3,4,1,1,,NA,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,SF,3,5,7,0,1,,NA,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,SF,4,2,3,1,1,1,NA,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,SF,5,4,5,1,1,,NA,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,SF,6,3,5,0,0,1,NA,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,SF,7,5,7,0,1,,NA,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,SF,8,1,2,1,1,,NA,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,SF,9,2,4,0,1,,NA,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,SF,10,4,5,1,1,,NA,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Next_number,1,1,3,0,NA,NA,NA,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Next_number,2,3,2,0,NA,NA,NA,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Next_number,3,5,4,0,NA,NA,NA,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Next_number,4,2,NA,NA,NA,NA,NA,,1,no response
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Next_number,5,4,5,1,NA,NA,NA,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Next_number,6,3,2,0,NA,NA,NA,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Next_number,7,5,4,0,NA,NA,NA,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Next_number,8,1,3,0,NA,NA,NA,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Next_number,9,2,3,1,NA,NA,NA,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Next_number,10,4,5,1,NA,NA,NA,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Give_N,1,1,1,1,NA,NA,0,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Give_N,2,2,2,1,NA,NA,1,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Give_N,3,3,3,1,NA,NA,0,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Give_N,4,4,4,1,NA,NA,0,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Give_N,5,5,5,1,NA,NA,0,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Give_N,6,6,6,1,NA,NA,1,"changed from 4 to 6, mom helped",0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Give_N,7,6,6,1,NA,NA,1,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Give_N,8,6,4,0,NA,NA,1,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Give_N,9,NA,NA,NA,NA,NA,,,1,no data
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Give_N,10,NA,NA,NA,NA,NA,,,1,no data
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Give_N,11,NA,NA,NA,NA,NA,,,1,no data
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Give_N,12,NA,NA,NA,NA,NA,,,1,no data
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Give_N,13,NA,NA,NA,NA,NA,,,1,no data
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,Highest_count,NA,NA,8,NA,NA,NA,NA,,0,
062719-GA,09/05/2015,6/27/19,3.808350445,M,"English, French",Lab,CG,AMB,0,,CP,HC_error,NA,NA,NA,NA,NA,NA,NA,,1,no data
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,SF,Training,0,1,1,,,NA,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,SF,1,1,2,1,0,1,NA,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,SF,2,3,5,0,1,,NA,said 3 at first,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,SF,3,5,7,0,1,,NA,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,SF,4,2,3,1,1,,NA,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,SF,5,4,5,1,1,,NA,went back and asked after trial 6,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,SF,6,3,4,1,1,,NA,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,SF,7,5,6,1,1,,NA,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,SF,8,1,2,1,1,,NA,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,SF,9,2,3,1,0,1,NA,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,SF,10,4,6,0,1,,NA,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Next_number,1,1,2,1,NA,NA,NA,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Next_number,2,3,4,1,NA,NA,NA,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Next_number,3,5,6,1,NA,NA,NA,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Next_number,4,2,NA,NA,NA,NA,NA,,1,no response
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Next_number,5,4,NA,NA,NA,NA,NA,,1,no response
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Next_number,6,3,4,1,NA,NA,NA,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Next_number,7,5,6,1,NA,NA,NA,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Next_number,8,1,2,1,NA,NA,NA,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Next_number,9,2,4,0,NA,NA,NA,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Next_number,10,4,5,1,NA,NA,NA,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Give_N,1,1,1,1,NA,NA,,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Give_N,2,2,2,1,NA,NA,1,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Give_N,3,3,3,1,NA,NA,1,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Give_N,4,4,4,1,NA,NA,1,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Give_N,5,5,5,1,NA,NA,1,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Give_N,6,6,6,1,NA,NA,1,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Give_N,7,6,7,0,NA,NA,1,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Give_N,8,5,5,1,NA,NA,1,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Give_N,9,6,7,0,NA,NA,1,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Give_N,10,NA,NA,NA,NA,NA,,,1,no data
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Give_N,11,NA,NA,NA,NA,NA,,,1,no data
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Give_N,12,NA,NA,NA,NA,NA,,,1,no data
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Give_N,13,NA,NA,NA,NA,NA,,,1,no data
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,Highest_count,NA,NA,15,NA,NA,NA,NA,,0,
062719-AL,7/24/2015,6/27/19,3.926078029,F,English,Lab,AMB,AMB,0,,5,HC_error,NA,NA,18,NA,NA,NA,NA,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,SF,Training,0,1,1,0,0,NA,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,SF,1,1,2,1,1,,NA,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,SF,2,3,5,0,1,,NA,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,SF,3,5,7,0,1,,NA,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,SF,4,2,3,1,1,,NA,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,SF,5,4,6,0,1,,NA,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,SF,6,3,5,0,1,,NA,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,SF,7,5,7,0,1,,NA,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,SF,8,1,2,1,1,,NA,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,SF,9,2,4,0,1,,NA,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,SF,10,4,5,1,1,,NA,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Next_number,1,1,2,1,NA,NA,NA,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Next_number,2,3,2,0,NA,NA,NA,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Next_number,3,5,3,0,NA,NA,NA,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Next_number,4,2,5,0,NA,NA,NA,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Next_number,5,4,2,0,NA,NA,NA,Gave 5 before,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Next_number,6,3,4,1,NA,NA,NA,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Next_number,7,5,NA,NA,NA,NA,NA,,1,no response
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Next_number,8,1,3,0,NA,NA,NA,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Next_number,9,2,3,1,NA,NA,NA,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Next_number,10,4,5,1,NA,NA,NA,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Give_N,1,1,1,1,NA,NA,,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Give_N,2,2,2,1,NA,NA,1,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Give_N,3,3,3,1,NA,NA,1,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Give_N,4,4,4,1,NA,NA,1,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Give_N,5,5,5,1,NA,NA,1,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Give_N,6,6,6,1,NA,NA,1,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Give_N,7,6,6,1,NA,NA,1,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Give_N,8,NA,NA,NA,NA,NA,,,1,no data
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Give_N,9,NA,NA,NA,NA,NA,,,1,no data
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Give_N,10,NA,NA,NA,NA,NA,,,1,no data
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Give_N,11,NA,NA,NA,NA,NA,,,1,no data
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Give_N,12,NA,NA,NA,NA,NA,,,1,no data
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Give_N,13,NA,NA,NA,NA,NA,,,1,no data
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,Highest_count,NA,NA,14,NA,NA,NA,NA,,0,
062719-AC,9/4/2015,6/27/19,3.811088296,F,"English, Cantonese",Lab,CG,AMB,0,,CP,HC_error,NA,NA,16,NA,NA,NA,NA,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,SF,Training,0,1,1,0,0,NA,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,SF,1,1,2,1,1,,NA,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,SF,2,3,5,0,0,1,NA,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,SF,3,5,7,0,1,,NA,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,SF,4,2,3,1,1,,NA,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,SF,5,4,5,1,0,0,NA,said 4 after ,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,SF,6,3,4,1,1,,NA,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,SF,7,5,7,0,0,1,NA,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,SF,8,1,2,1,1,,NA,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,SF,9,2,3,1,1,,NA,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,SF,10,4,5,1,0,1,NA,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Next_number,1,1,2,1,NA,NA,NA,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Next_number,2,3,4,1,NA,NA,NA,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Next_number,3,5,4,0,NA,NA,NA,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Next_number,4,2,1,0,NA,NA,NA,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Next_number,5,4,3,0,NA,NA,NA,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Next_number,6,3,5,0,NA,NA,NA,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Next_number,7,5,4,0,NA,NA,NA,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Next_number,8,1,2,1,NA,NA,NA,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Next_number,9,2,3,1,NA,NA,NA,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Next_number,10,4,7,0,NA,NA,NA,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Give_N,1,1,1,1,NA,NA,0,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Give_N,2,2,2,1,NA,NA,1,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Give_N,3,3,3,1,NA,NA,1,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Give_N,4,4,4,1,NA,NA,1,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Give_N,5,5,8,0,NA,NA,1,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Give_N,6,4,4,1,NA,NA,1,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Give_N,7,5,8,0,NA,NA,1,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Give_N,8,NA,NA,NA,NA,NA,,,1,no data
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Give_N,9,NA,NA,NA,NA,NA,,,1,no data
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Give_N,10,NA,NA,NA,NA,NA,,,1,no data
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Give_N,11,NA,NA,NA,NA,NA,,,1,no data
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Give_N,12,NA,NA,NA,NA,NA,,,1,no data
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Give_N,13,NA,NA,NA,NA,NA,,,1,no data
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,Highest_count,NA,NA,10,NA,NA,NA,NA,,0,
062519-AD,04/09/2016,06/25/2019,3.208761123,F,"English, Vietnamese ",Lab,AP,JS,0,,4,HC_error,NA,NA,2,NA,NA,NA,NA,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,SF,Training,0,1,1,1,,NA,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,SF,1,1,2,1,1,,NA,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,SF,2,3,5,0,1,,NA,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,SF,3,5,6,1,1,,NA,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,SF,4,2,3,1,1,,NA,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,SF,5,4,6,0,1,,NA,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,SF,6,3,4,1,1,,NA,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,SF,7,5,6,1,1,,NA,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,SF,8,1,2,1,1,,NA,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,SF,9,2,3,1,1,,NA,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,SF,10,4,6,0,1,,NA,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,Next_number,1,1,2,1,NA,NA,NA,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,Next_number,2,3,4,1,NA,NA,NA,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,Next_number,3,5,6,1,NA,NA,NA,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,Next_number,4,2,1,0,NA,NA,NA,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,Next_number,5,4,5,1,NA,NA,NA,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,Next_number,6,3,4,1,NA,NA,NA,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,Next_number,7,5,4,0,NA,NA,NA,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,Next_number,8,1,2,1,NA,NA,NA,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,Next_number,9,2,1,0,NA,NA,NA,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,Next_number,10,4,5,1,NA,NA,NA,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,Give_N,1,1,1,1,NA,NA,0,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,Give_N,2,2,2,1,NA,NA,1,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,Give_N,3,3,3,1,NA,NA,1,,0,
062419-MB,11/16/2015,06/24/2019,3.603011636,F,English,Lab,CG,CG,0,,CP,Give_N,4,4,4,1,NA,NA,1,,0,
